timestamp,x,y,z
10256,-552,-815,97
10277,-549,-1088,139
10298,-499,-1135,151
10319,-471,-1062,175
10340,-424,-1053,197
10361,-396,-1008,175
10382,-392,-944,144
10403,-314,-897,152
10424,-262,-881,163
10444,-221,-835,149
10465,-199,-875,159
10486,-208,-865,155
10506,-240,-857,152
10527,-264,-917,146
10548,-264,-934,126
10569,-264,-928,123
10590,-278,-980,143
10611,-276,-1063,145
10631,-292,-1149,121
10652,-298,-1223,159
10673,-266,-1405,247
10694,-254,-1379,204
10715,-242,-1032,100
10736,-258,-832,17
10756,-276,-741,-38
10777,-259,-796,7
10798,-246,-1034,81
10819,-252,-1138,92
10840,-252,-1081,49
10861,-221,-1004,25
10882,-194,-905,14
10903,-255,-813,11
10924,-271,-798,19
10944,-337,-730,21
10965,-347,-867,52
10986,-350,-778,52
11007,-357,-873,88
11028,-359,-937,108
11049,-419,-920,87
11069,-472,-964,93
11090,-469,-980,97
11111,-494,-994,93
11131,-523,-1040,113
11152,-566,-1084,123
11173,-655,-1119,110
11194,-681,-1142,125
11215,-685,-1171,185
11236,-698,-1331,171
11257,-589,-1172,101
11277,-454,-971,79
11298,-486,-868,20
11319,-570,-765,33
11340,-518,-959,124
11361,-515,-1165,155
11382,-513,-1151,171
11403,-387,-1133,224
11424,-361,-1105,215
11445,-338,-1076,198
11465,-352,-1019,185
11486,-291,-1061,201
11507,-200,-909,160
11528,-200,-920,155
11549,-243,-906,132
11570,-255,-867,130
11591,-257,-885,132
11612,-248,-888,126
11633,-249,-838,110
11653,-258,-827,95
11674,-235,-837,86
11695,-231,-888,70
11715,-251,-967,43
11736,-229,-1105,115
11757,-238,-1395,180
11778,-278,-1357,133
11799,-256,-1093,37
11820,-260,-924,-35
11841,-269,-755,-57
11862,-230,-753,12
11883,-250,-970,63
11903,-357,-1118,48
11924,-316,-1099,57
11945,-301,-1063,54
11966,-311,-997,36
11987,-295,-915,21
12008,-335,-798,25
12029,-346,-854,51
12050,-347,-791,44
12071,-358,-835,58
12091,-368,-863,70
12112,-387,-854,69
12133,-445,-866,76
12154,-450,-886,90
12175,-452,-913,108
12196,-494,-1002,123
12217,-507,-1118,142
12238,-568,-1168,128
12258,-592,-1250,108
12279,-601,-1101,61
12300,-599,-1125,134
12321,-631,-1315,111
12342,-626,-1213,33
12363,-425,-835,-34
12384,-457,-658,-13
12405,-469,-821,54
12426,-498,-1050,85
12446,-526,-1168,104
12467,-456,-1131,141
12488,-394,-1135,166
12509,-323,-1103,160
12530,-328,-1066,140
12551,-315,-1053,136
12572,-281,-1039,144
12593,-238,-942,138
12614,-205,-925,142
12634,-238,-896,126
12655,-258,-860,115
12676,-257,-858,113
12697,-257,-865,99
12718,-247,-857,86
12739,-247,-873,85
12760,-239,-940,103
12780,-246,-1038,111
12801,-273,-1122,95
12822,-244,-1184,175
12842,-235,-1418,251
12863,-273,-997,56
12884,-259,-845,-43
12905,-245,-750,-40
12926,-229,-847,54
12947,-247,-1074,84
12968,-288,-1154,58
12989,-292,-1115,41
13010,-263,-1062,39
13030,-238,-997,35
13051,-261,-938,27
13072,-277,-915,23
13093,-306,-776,32
13114,-335,-897,56
13135,-362,-828,58
13156,-361,-840,64
13177,-329,-911,93
13198,-393,-845,75
13218,-409,-864,85
13239,-452,-896,91
13260,-465,-953,97
13281,-482,-952,101
13301,-537,-1028,116
13322,-536,-1149,138
13343,-666,-1121,143
13364,-690,-1286,177
13385,-729,-1250,105
13406,-638,-1156,102
13427,-464,-980,85
13448,-501,-847,11
13469,-519,-752,1
13489,-430,-840,63
13510,-483,-1008,89
13531,-529,-1107,142
13552,-477,-1184,225
13573,-402,-1272,255
13594,-338,-1296,236
13615,-358,-1091,136
13636,-361,-1053,142
13657,-292,-1039,157
13677,-228,-914,140
13698,-226,-886,143
13719,-247,-916,148
13740,-261,-891,131
13761,-275,-934,121
13782,-235,-925,123
13803,-234,-902,108
13824,-222,-901,112
13844,-226,-924,120
13865,-241,-977,112
13886,-236,-974,88
13906,-210,-985,142
13927,-215,-1187,184
13948,-256,-1151,100
13969,-243,-1004,43
13990,-262,-984,-11
14011,-280,-915,-85
14032,-247,-846,-100
14053,-214,-848,-24
14074,-208,-960,58
14094,-245,-1092,99
14115,-283,-1192,105
14136,-305,-1247,112
14157,-329,-1224,104
14178,-334,-1126,82
14199,-333,-1044,70
14220,-362,-893,92
14241,-344,-970,111
14262,-348,-884,113
14282,-400,-851,104
14303,-388,-882,108
14324,-389,-895,122
14345,-416,-847,125
14365,-434,-850,117
14386,-465,-803,91
14407,-499,-826,77
14428,-497,-912,89
14449,-502,-960,88
14470,-489,-979,104
14491,-449,-1034,183
14511,-428,-1291,233
14532,-451,-1400,133
14553,-434,-1162,62
14574,-372,-1029,85
14595,-357,-987,76
14616,-371,-978,31
14637,-357,-920,16
14658,-315,-950,54
14679,-286,-1080,96
14700,-296,-1269,115
14720,-265,-1378,80
14741,-222,-1345,46
14762,-173,-1249,18
14783,-31,-955,10
14804,-72,-828,-25
14825,-132,-758,-50
14846,-171,-745,-56
14867,-181,-837,-38
14887,-188,-925,-8
14908,-166,-916,28
14929,-146,-921,56
14950,-169,-953,69
14970,-213,-964,75
14991,-246,-962,83
15012,-254,-952,104
15032,-257,-973,142
15053,-269,-1033,187
15074,-291,-1083,213
15094,-307,-1096,215
15115,-313,-1061,211
15136,-312,-1001,239
15157,-323,-1064,304
15178,-366,-1233,343
15199,-406,-1267,329
15220,-395,-1100,309
15240,-379,-985,311
15261,-384,-915,304
15282,-376,-850,285
15303,-406,-874,269
15324,-420,-899,241
15345,-376,-919,219
15366,-334,-955,204
15387,-317,-995,188
15408,-307,-984,168
15429,-301,-932,145
15449,-299,-881,126
15470,-288,-815,127
15491,-326,-893,114
15512,-336,-915,99
15532,-377,-914,69
15553,-371,-942,54
15574,-372,-909,57
15595,-387,-905,67
15615,-390,-899,68
15636,-418,-879,67
15657,-452,-907,64
15678,-456,-956,61
15699,-468,-983,60
15720,-471,-992,61
15741,-459,-976,62
15762,-441,-962,63
15783,-424,-982,52
15803,-399,-996,29
15824,-407,-994,26
15845,-419,-1023,30
15866,-439,-1055,18
15887,-433,-1099,12
15908,-454,-1215,4
15929,-466,-1276,-33
15950,-439,-1167,-48
15971,-389,-1068,-34
15992,-401,-1008,-28
16012,-440,-1064,-29
16033,-428,-1145,-49
16054,-409,-1078,-67
16075,-366,-951,-53
16096,-305,-881,-13
16116,-280,-902,29
16137,-289,-989,42
16158,-286,-1092,86
16179,-277,-1097,112
16200,-292,-1120,110
16221,-276,-1095,101
16241,-235,-1042,113
16262,-225,-976,105
16283,-237,-891,63
16304,-228,-806,47
16325,-230,-775,36
16346,-209,-801,38
16366,-206,-808,27
16387,-215,-820,11
16408,-214,-815,5
16429,-203,-821,3
16450,-191,-844,15
16471,-198,-914,34
16492,-222,-1028,43
16513,-252,-1152,34
16534,-241,-1261,99
16554,-249,-1472,167
16575,-311,-1432,135
16596,-306,-1288,70
16616,-285,-1106,31
16637,-286,-922,19
16657,-271,-837,54
16678,-279,-909,104
16699,-330,-1050,106
16719,-373,-1066,72
16740,-344,-1075,69
16761,-362,-955,79
16781,-336,-1012,86
16802,-274,-885,83
16823,-306,-746,51
16843,-340,-651,39
16864,-401,-689,46
16885,-415,-799,63
16905,-409,-833,80
16926,-428,-860,77
16947,-468,-876,48
16967,-456,-878,33
16988,-493,-837,32
17008,-548,-910,57
