timestamp,x,y,z
15874,-309,-964,25
15894,-287,-925,48
15915,-278,-904,69
15936,-259,-898,82
15956,-250,-898,67
15977,-249,-887,44
15998,-247,-876,34
16019,-219,-881,32
16039,-175,-870,38
16060,-174,-839,35
16081,-213,-826,29
16102,-249,-810,18
16123,-272,-802,0
16144,-292,-828,-19
16165,-303,-875,-27
16186,-305,-903,-38
16207,-302,-898,-45
16228,-305,-954,37
16248,-309,-1178,84
16269,-375,-1230,38
16290,-441,-1092,-54
16311,-462,-991,-109
16331,-454,-935,-94
16352,-445,-906,-76
16373,-452,-900,-67
16393,-460,-917,-44
16414,-441,-976,-17
16435,-412,-1045,-22
16455,-385,-1065,-55
16476,-359,-1044,-73
16497,-350,-1027,-73
16517,-349,-1004,-76
16538,-342,-979,-97
16559,-309,-936,-124
16579,-285,-895,-90
16600,-268,-873,-61
16621,-253,-881,-50
16641,-255,-896,-68
16662,-280,-889,-92
16683,-306,-876,-108
16704,-307,-864,-105
16725,-307,-863,-98
16746,-314,-892,-99
16766,-323,-932,-107
16787,-325,-973,-100
16808,-328,-1013,-86
16828,-327,-1029,-77
16849,-311,-1012,-82
16870,-288,-985,-86
16890,-278,-1020,-17
16911,-320,-1267,11
16932,-383,-1385,-123
16952,-400,-1129,-157
16973,-350,-986,-73
16994,-291,-976,18
17014,-240,-992,41
17035,-260,-1002,18
17056,-292,-988,11
17076,-314,-1013,31
17097,-331,-1038,39
17118,-348,-996,27
17138,-359,-950,20
17159,-344,-1008,31
17180,-314,-974,20
17200,-272,-932,20
17221,-243,-909,43
17241,-208,-898,55
17262,-189,-882,52
17283,-194,-877,36
17303,-208,-889,23
17324,-216,-907,20
17345,-216,-901,17
17366,-212,-877,9
17387,-202,-859,6
17408,-192,-847,6
17429,-191,-850,6
17449,-198,-877,0
17470,-213,-926,-1
17491,-225,-964,-2
17512,-232,-972,-27
17533,-238,-1014,14
17554,-254,-1241,85
17574,-301,-1323,64
17595,-322,-1154,27
17616,-291,-1031,32
17636,-268,-962,31
17657,-287,-904,-20
